,experimental_method,resolution,deposition_date,model_mutations
5MHC,X-RAY DIFFRACTION,1.2,2016-11-24,WT
4BUZ,X-RAY DIFFRACTION,1.9,2013-06-24,WT
2YBG,X-RAY DIFFRACTION,1.9,2011-03-08,WT
3DAB,X-RAY DIFFRACTION,1.9,2008-05-29,WT
3D09,X-RAY DIFFRACTION,1.9,2008-05-01,Mutated
2H59,X-RAY DIFFRACTION,1.9,2006-05-25,Mutated
2BIN,X-RAY DIFFRACTION,1.9,2005-01-25,Mutated
2BIO,X-RAY DIFFRACTION,1.9,2005-01-25,Mutated
1UOL,X-RAY DIFFRACTION,1.9,2003-09-19,Mutated
4HJE,X-RAY DIFFRACTION,1.907,2012-10-12,WT
6S40,X-RAY DIFFRACTION,1.9,2019-06-26,WT
3KZ8,X-RAY DIFFRACTION,1.91,2009-12-08,WT
4QO1,X-RAY DIFFRACTION,1.924,2014-06-19,WT
2BIM,X-RAY DIFFRACTION,1.98,2005-01-25,Mutated
5OL0,X-RAY DIFFRACTION,1.99,2017-07-26,WT
2H4H,X-RAY DIFFRACTION,1.99,2006-05-24,Mutated
6S3C,X-RAY DIFFRACTION,2.0,2019-06-25,WT
6FF9,X-RAY DIFFRACTION,2.0,2018-01-04,Mutated
4LOF,X-RAY DIFFRACTION,2.0,2013-07-12,Mutated
2H4F,X-RAY DIFFRACTION,2.0,2006-05-24,WT
1MA3,X-RAY DIFFRACTION,2.0,2002-07-31,WT
4IBZ,X-RAY DIFFRACTION,1.92,2012-12-09,Mutated
2OCJ,X-RAY DIFFRACTION,2.05,2006-12-20,WT
6SLV,X-RAY DIFFRACTION,1.9,2019-08-20,WT
6R5L,X-RAY DIFFRACTION,1.884,2019-03-25,WT
3PDH,X-RAY DIFFRACTION,1.8,2010-10-22,WT
2X0V,X-RAY DIFFRACTION,1.8,2009-12-17,Mutated
3IGL,X-RAY DIFFRACTION,1.8,2009-07-28,WT
3DAC,X-RAY DIFFRACTION,1.8,2008-05-29,Mutated
3D0A,X-RAY DIFFRACTION,1.8,2008-05-01,WT
2J1W,X-RAY DIFFRACTION,1.8,2006-08-15,Mutated
2J1Z,X-RAY DIFFRACTION,1.8,2006-08-15,Mutated
2J20,X-RAY DIFFRACTION,1.8,2006-08-15,Mutated
2AC0,X-RAY DIFFRACTION,1.8,2005-07-18,WT
5MCW,X-RAY DIFFRACTION,1.897,2016-11-10,WT
2BIP,X-RAY DIFFRACTION,1.8,2005-01-25,Mutated
4X34,X-RAY DIFFRACTION,1.801,2014-11-27,WT
5BUA,X-RAY DIFFRACTION,1.812,2015-06-03,WT
4LOE,X-RAY DIFFRACTION,1.85,2013-07-12,Mutated
2AHI,X-RAY DIFFRACTION,1.85,2005-07-28,WT
6S39,X-RAY DIFFRACTION,1.88,2019-06-24,WT
6RKI,X-RAY DIFFRACTION,1.88,2019-04-30,WT
6RKK,X-RAY DIFFRACTION,1.88,2019-04-30,WT
6RKM,X-RAY DIFFRACTION,1.88,2019-04-30,WT
6RM5,X-RAY DIFFRACTION,1.884,2019-05-05,WT
2BIQ,X-RAY DIFFRACTION,1.8,2005-01-25,Mutated
4IBQ,X-RAY DIFFRACTION,1.8,2012-12-09,Mutated
6FJ5,X-RAY DIFFRACTION,2.051,2018-01-20,WT
3Q01,X-RAY DIFFRACTION,2.1,2010-12-15,Mutated
4LO9,X-RAY DIFFRACTION,2.5,2013-07-12,Mutated
2ADY,X-RAY DIFFRACTION,2.5,2005-07-21,WT
1KZY,X-RAY DIFFRACTION,2.5,2002-02-08,WT
3OQ5,X-RAY DIFFRACTION,2.5005,2010-09-02,WT
1GZH,X-RAY DIFFRACTION,2.6,2002-05-22,WT
1YCR,X-RAY DIFFRACTION,2.6,1996-09-30,WT
6VRM,X-RAY DIFFRACTION,2.61,2020-02-08,WT
4HFZ,X-RAY DIFFRACTION,2.694,2012-10-05,Mutated
4ZZJ,X-RAY DIFFRACTION,2.7403,2015-05-22,WT
6VRN,X-RAY DIFFRACTION,2.46,2020-02-08,WT
2YDR,X-RAY DIFFRACTION,2.75,2011-03-24,Mutated
4MZR,X-RAY DIFFRACTION,2.9,2013-09-30,Mutated
5LGY,X-RAY DIFFRACTION,2.92,2016-07-08,WT
6VQO,X-RAY DIFFRACTION,3.0,2020-02-05,WT
5ECG,X-RAY DIFFRACTION,3.0,2015-10-20,WT
6T58,X-RAY DIFFRACTION,3.1,2019-10-15,Mutated
2H1L,X-RAY DIFFRACTION,3.16,2006-05-16,WT
3Q06,X-RAY DIFFRACTION,3.2,2010-12-15,Mutated
4BV2,X-RAY DIFFRACTION,3.3,2013-06-24,WT
6RZ3,X-RAY DIFFRACTION,4.23,2019-06-12,WT
3TS8,X-RAY DIFFRACTION,2.8,2011-09-12,Mutated
4IBV,X-RAY DIFFRACTION,2.1,2012-12-09,Mutated
3Q05,X-RAY DIFFRACTION,2.4,2010-12-15,Mutated
6VR5,X-RAY DIFFRACTION,2.38,2020-02-06,WT
2X0W,X-RAY DIFFRACTION,2.1,2009-12-17,Mutated
2H4J,X-RAY DIFFRACTION,2.1,2006-05-24,WT
5UN8,X-RAY DIFFRACTION,2.13,2017-01-30,WT
7DHY,X-RAY DIFFRACTION,2.15,2020-11-18,Mutated
3KMD,X-RAY DIFFRACTION,2.15,2009-11-10,WT
3D07,X-RAY DIFFRACTION,2.2,2008-05-01,Mutated
2H2F,X-RAY DIFFRACTION,2.2,2006-05-18,WT
2FOO,X-RAY DIFFRACTION,2.2,2006-01-13,WT
2ATA,X-RAY DIFFRACTION,2.2,2005-08-24,WT
7BWN,X-RAY DIFFRACTION,2.396,2020-04-15,Mutated
1YCS,X-RAY DIFFRACTION,2.2,1996-09-30,WT
1TUP,X-RAY DIFFRACTION,2.2,1995-07-11,WT
1H26,X-RAY DIFFRACTION,2.24,2002-07-31,WT
4XR8,X-RAY DIFFRACTION,2.25,2015-01-20,Mutated
3TG5,X-RAY DIFFRACTION,2.3,2011-08-17,WT
2Z5S,X-RAY DIFFRACTION,2.3,2007-07-17,WT
2Z5T,X-RAY DIFFRACTION,2.3,2007-07-17,Mutated
2F1X,X-RAY DIFFRACTION,2.3,2005-11-15,WT
1YCQ,X-RAY DIFFRACTION,2.3,1996-09-30,WT
6VR1,X-RAY DIFFRACTION,2.37,2020-02-06,WT
1TSR,X-RAY DIFFRACTION,2.2,1995-07-28,WT
5MOC,X-RAY DIFFRACTION,1.8,2016-12-14,WT
6RX2,X-RAY DIFFRACTION,1.82,2019-06-07,WT
4IBW,X-RAY DIFFRACTION,1.791,2012-12-09,Mutated
1YC5,X-RAY DIFFRACTION,1.4,2004-12-21,WT
6GGD,X-RAY DIFFRACTION,1.4000088608,2018-05-03,Mutated
5LAP,X-RAY DIFFRACTION,1.42,2016-06-14,Mutated
4AGQ,X-RAY DIFFRACTION,1.42,2012-01-30,Mutated
5O1B,X-RAY DIFFRACTION,1.43,2017-05-18,Mutated
6SI1,X-RAY DIFFRACTION,1.44,2019-08-08,Mutated
5O1A,X-RAY DIFFRACTION,1.44,2017-05-18,Mutated
6SI4,X-RAY DIFFRACTION,1.8,2019-08-08,Mutated
5MG7,X-RAY DIFFRACTION,1.45,2016-11-21,WT
3D08,X-RAY DIFFRACTION,1.4,2008-05-01,Mutated
4IBY,X-RAY DIFFRACTION,1.45,2012-12-09,Mutated
6RWU,X-RAY DIFFRACTION,1.46,2019-06-06,WT
5AOJ,X-RAY DIFFRACTION,1.47,2015-09-10,Mutated
5G4O,X-RAY DIFFRACTION,1.48,2016-05-13,Mutated
6SI2,X-RAY DIFFRACTION,1.5,2019-08-08,Mutated
5AOL,X-RAY DIFFRACTION,1.5,2015-09-10,Mutated
4KVP,X-RAY DIFFRACTION,1.5,2013-05-22,Mutated
4AGP,X-RAY DIFFRACTION,1.5,2012-01-30,Mutated
2VUK,X-RAY DIFFRACTION,1.5,2008-05-26,Mutated
1AIE,X-RAY DIFFRACTION,1.5,1997-04-17,WT
4AGO,X-RAY DIFFRACTION,1.45,2012-01-30,Mutated
5A7B,X-RAY DIFFRACTION,1.4,2015-07-03,Mutated
5O1I,X-RAY DIFFRACTION,1.4,2017-05-18,Mutated
6SI3,X-RAY DIFFRACTION,1.4,2019-08-08,Mutated
3D06,X-RAY DIFFRACTION,1.2,2008-05-01,Mutated
6SHZ,X-RAY DIFFRACTION,1.24,2019-08-08,Mutated
6GGC,X-RAY DIFFRACTION,1.24,2018-05-03,Mutated
4MZI,X-RAY DIFFRACTION,1.25,2013-09-30,Mutated
6GGE,X-RAY DIFFRACTION,1.25000506704,2018-05-03,Mutated
3LW1,X-RAY DIFFRACTION,1.28,2010-02-23,WT
6RL3,X-RAY DIFFRACTION,1.3,2019-05-01,WT
5O1E,X-RAY DIFFRACTION,1.3,2017-05-18,Mutated
6GGB,X-RAY DIFFRACTION,1.32,2018-05-03,WT
5O1C,X-RAY DIFFRACTION,1.32,2017-05-18,Mutated
5O1H,X-RAY DIFFRACTION,1.32,2017-05-18,Mutated
6GGF,X-RAY DIFFRACTION,1.32000022323,2018-05-03,Mutated
6V4F,X-RAY DIFFRACTION,1.35,2019-11-27,Mutated
5O1G,X-RAY DIFFRACTION,1.35,2017-05-18,Mutated
5G4N,X-RAY DIFFRACTION,1.35,2016-05-13,Mutated
5AOK,X-RAY DIFFRACTION,1.35,2015-09-10,Mutated
3ZME,X-RAY DIFFRACTION,1.35,2013-02-07,Mutated
5O1D,X-RAY DIFFRACTION,1.36,2017-05-18,Mutated
5AB9,X-RAY DIFFRACTION,1.36,2015-08-04,Mutated
5O1F,X-RAY DIFFRACTION,1.38,2017-05-18,Mutated
5G4M,X-RAY DIFFRACTION,1.38,2016-05-13,Mutated
4AGM,X-RAY DIFFRACTION,1.52,2012-01-30,Mutated
6V4H,X-RAY DIFFRACTION,1.53,2019-11-27,Mutated
5MCT,X-RAY DIFFRACTION,1.446,2016-11-10,WT
6RWS,X-RAY DIFFRACTION,1.53,2019-06-06,WT
6RWH,X-RAY DIFFRACTION,1.68,2019-06-05,WT
2XWR,X-RAY DIFFRACTION,1.68,2010-11-04,WT
6S9Q,X-RAY DIFFRACTION,1.69,2019-07-15,WT
2J1Y,X-RAY DIFFRACTION,1.69,2006-08-15,Mutated
5MCU,X-RAY DIFFRACTION,1.7,2016-11-10,WT
4IBT,X-RAY DIFFRACTION,1.7,2012-12-09,Mutated
4IBU,X-RAY DIFFRACTION,1.7,2012-12-09,Mutated
4AGL,X-RAY DIFFRACTION,1.7,2012-01-30,Mutated
3IGK,X-RAY DIFFRACTION,1.7,2009-07-28,Mutated
6SL6,X-RAY DIFFRACTION,1.67,2019-08-18,Mutated
3D05,X-RAY DIFFRACTION,1.7,2008-05-01,Mutated
6SI0,X-RAY DIFFRACTION,1.53,2019-08-08,Mutated
4RP6,X-RAY DIFFRACTION,1.703,2014-10-29,WT
7DHZ,X-RAY DIFFRACTION,1.74,2020-11-18,Mutated
5AOM,X-RAY DIFFRACTION,1.74,2015-09-10,Mutated
2WGX,X-RAY DIFFRACTION,1.75,2009-04-27,Mutated
1XQH,X-RAY DIFFRACTION,1.75,2004-10-12,WT
5AOI,X-RAY DIFFRACTION,1.78,2015-09-10,Mutated
4IJT,X-RAY DIFFRACTION,1.78,2012-12-23,Mutated
4IBS,X-RAY DIFFRACTION,1.78,2012-12-09,Mutated
2H2D,X-RAY DIFFRACTION,1.7,2006-05-18,WT
2J1X,X-RAY DIFFRACTION,1.65,2006-08-15,Mutated
1C26,X-RAY DIFFRACTION,1.7,1999-07-22,WT
6SIN,X-RAY DIFFRACTION,1.64,2019-08-10,WT
6RJZ,X-RAY DIFFRACTION,1.58,2019-04-29,WT
2PCX,X-RAY DIFFRACTION,1.54,2007-03-30,Mutated
5MF7,X-RAY DIFFRACTION,1.59,2016-11-17,WT
6RM7,X-RAY DIFFRACTION,1.6,2019-05-05,WT
6RL4,X-RAY DIFFRACTION,1.6,2019-05-01,WT
6RL6,X-RAY DIFFRACTION,1.6,2019-05-01,WT
5MCV,X-RAY DIFFRACTION,1.6,2016-11-10,WT
4AGN,X-RAY DIFFRACTION,1.6,2012-01-30,Mutated
4RP7,X-RAY DIFFRACTION,1.576,2014-10-29,WT
2X0U,X-RAY DIFFRACTION,1.6,2009-12-17,Mutated
6RWI,X-RAY DIFFRACTION,1.65,2019-06-05,WT
2FOJ,X-RAY DIFFRACTION,1.6,2006-01-13,WT
2B3G,X-RAY DIFFRACTION,1.6,2005-09-20,WT
6SIP,X-RAY DIFFRACTION,1.6004470265,2019-08-10,WT
6SIQ,X-RAY DIFFRACTION,1.60121,2019-08-10,WT
6RK8,X-RAY DIFFRACTION,1.602,2019-04-30,WT
6SIO,X-RAY DIFFRACTION,1.60418,2019-08-10,WT
5ABA,X-RAY DIFFRACTION,1.62,2015-08-04,Mutated
2J21,X-RAY DIFFRACTION,1.6,2006-08-15,Mutated
6GGA,X-RAY DIFFRACTION,1.55000123008,2018-05-03,Mutated
5XZC,ELECTRON MICROSCOPY,10.7,2017-07-12,WT
1PES,SOLUTION NMR,,1994-11-24,WT
1SAL,SOLUTION NMR,,1995-03-12,WT
1SAK,SOLUTION NMR,,1995-03-12,WT
1PET,SOLUTION NMR,,1994-11-24,WT
1SAF,SOLUTION NMR,,1995-03-12,WT
1SAE,SOLUTION NMR,,1995-03-12,WT
1A1U,SOLUTION NMR,,1997-12-16,Mutated
3SAK,SOLUTION NMR,,1999-04-30,WT
1DT7,SOLUTION NMR,,2000-01-11,WT
1HS5,SOLUTION NMR,,2000-12-22,Mutated
1JSP,SOLUTION NMR,,2001-08-17,WT
2FEJ,SOLUTION NMR,,2005-12-16,WT
2GS0,SOLUTION NMR,,2006-04-25,Mutated
2J11,SOLUTION NMR,,2006-08-08,Mutated
2MZD,SOLUTION NMR,,2015-02-11,Mutated
2J0Z,SOLUTION NMR,,2006-08-08,WT
2K8F,SOLUTION NMR,,2008-09-08,Mutated
2L14,SOLUTION NMR,,2010-07-22,WT
2LY4,SOLUTION NMR,,2012-09-12,WT
2MEJ,SOLUTION NMR,,2013-09-25,WT
2RUK,SOLUTION NMR,,2014-09-24,WT
2MWP,SOLUTION NMR,,2014-11-15,WT
2MWO,SOLUTION NMR,,2014-11-15,WT
2MWY,SOLUTION NMR,,2014-12-03,WT
5HP0,SOLUTION NMR,,2016-01-19,WT
5HOU,SOLUTION NMR,,2016-01-19,WT
5HPD,SOLUTION NMR,,2016-01-20,WT
1OLG,SOLUTION NMR,,1994-06-13,WT
2J10,SOLUTION NMR,,2006-08-08,Mutated
1OLH,SOLUTION NMR,,1994-06-13,WT
